Company Name,Position,Skills,Experience,10th,12th,Engineering
ABC,Data Science,"Python, Machine Learning, Pandas, Numpy",0,60,60,72
WEB,Web Designing,"Bootstrap,Javascript,HTML5,Jquery,CSS",1,60,65,60
BLC,Blockchain,"Blockchain, Ethereum",1,70,65,70
JAVA,Java Developer,"Java,Hibernate,Springboot,Eclipse",0,60,60,60
SAP,SAP Developer,"Java,Hibernate,Springboot,Analytics,Testing",2,60,60,60
AUTO,Automation Testing,"Selenium,Data Aquistion,API,Testing",1,70,75,70
PYTHON,Python Developer,"Python,Mysql,numpy,Django",0,60,65,60
DEVOPS,DevOps Engineer,"Devops,Testing,Mysql,Java",0,60,60,60
NETWORK,Network Security Engineer,"Router,Network Security,Monitoring,Python",1,65,60,70
